id,count
0,88.73
1,253.585
2,105.61
4,33.5
5,138.345
10,121.97
11,233.195
12,376.155
15,46.8
17,195.385
18,296.86
23,239.855
25,145.825
26,45.845
31,193.85
39,126.035
40,29.895
41,212.58
42,391.355
43,134.525
51,185.885
52,101.29
54,17.605
60,130.91
61,153.375
62,101.86375
63,26.62
65,86.71
66,123.265
68,190.59
71,95.66
80,31.225
82,64.925
94,141.705
98,244.58
101,40.26
102,155.44
107,158.59
112,258.015
113,94.225
115,59.14
116,108.295
120,170.49
121,44.08
122,321.6
132,205.18
143,104.4
147,59.03
150,15.605
151,92.29
152,211.81
153,95.415
155,191.765
156,150.425
159,156.44
161,118.58
163,45.16
177,148.665
186,18.78
188,16.95
190,102.56
191,86.91
192,280.295
195,306.17
200,138.47
209,320.635
210,16.976666666666667
211,224.025
214,227.59333333333333
215,26.295
218,105.92
219,31.66
222,175.21
225,17.28
228,317.035
236,172.64
241,38.08
242,234.785
243,156.145
245,16.945
247,251.285
251,170.005
252,77.78
253,86.56
254,94.65
258,305.925
260,50.725
261,149.805
265,84.24
266,278.725
267,323.9
269,163.7
270,64.075
275,97.58
278,45.555
279,91.935
286,104.82
287,27.36
288,244.74
289,131.335
293,18.735
294,189.06
297,45.1
302,127.115
303,93.0
304,112.185
307,102.95
309,17.682000000000002
311,155.52
312,148.8
314,206.045
315,177.51
319,131.95
322,107.965
323,53.59
325,144.64
327,236.75
330,46.93
332,175.685
333,16.51
338,99.995
341,105.32
345,216.765
348,127.245
349,44.325
350,123.86
352,55.625
355,20.4
356,172.325
358,63.0
363,151.72
369,128.845
371,18.455
372,140.555
375,296.5
380,143.875
388,31.68
391,149.2
392,278.115
393,372.39
394,228.08
396,26.515
401,39.44
407,95.65
409,95.715
410,125.125
416,128.93
418,123.26
420,149.005
421,211.835
422,138.65
424,291.46
428,378.755
429,242.63
431,222.665
435,20.745
439,106.4
441,19.095
447,85.595
449,214.25
451,174.53
452,16.50166666666667
454,208.75
458,242.17
463,149.545
467,16.08
470,288.61
471,146.39
474,284.635
478,13.82
483,124.105
484,176.96
485,95.415
486,143.49
491,101.46375
494,87.035
495,252.89
497,221.955
499,231.845
515,134.96
518,200.92
521,211.225
525,152.96
529,253.295
532,142.57
534,86.815
540,83.51
544,311.775
547,141.44
549,31.58
563,46.08
564,154.83
567,128.005
572,138.545
577,150.82
578,241.085
585,385.25
588,206.575
589,151.505
590,101.51
592,16.89
594,297.195
596,17.605
598,395.94
599,121.735
605,34.325
606,133.62
607,273.625
608,207.14166666666668
609,49.725
610,289.045
611,223.515
614,188.485
615,196.945
616,244.21
617,153.175
618,245.86
624,123.925
629,152.735
631,87.965
633,88.73
637,26.94
638,102.465
643,73.11
644,134.56
645,44.35
646,211.28
648,161.755
650,38.46
651,232.995
652,272.605
656,138.775
657,15.395
659,105.9
660,239.62
662,99.3075
665,349.94
675,328.31
681,130.65
682,233.475
685,17.65083333333333
686,143.505
689,25.925
696,141.46
703,146.245
704,101.7525
705,192.5513333333333
714,243.61
717,102.495
718,13.82
720,62.673249999999996
721,224.45
723,221.57
726,225.48
728,155.34
730,238.8
731,27.015
734,346.765
737,93.32
738,15.34
745,255.48
746,27.015
749,241.965
752,25.985
753,191.32
758,227.82
765,18.055
766,233.87
768,92.29
769,179.73
774,182.75
775,90.225
781,64.755
784,336.24
794,15.445
795,282.515
796,85.015
802,217.29
803,233.895
805,44.325
806,283.68
807,98.1875
809,16.035
810,206.205
812,233.835
814,124.135
818,253.605
819,146.845
825,63.425
836,128.225
839,159.83
847,271.12
848,230.925
851,151.085
852,135.08
853,33.74
857,184.965
858,42.855
859,243.575
861,32.64
867,105.49
870,251.645
871,196.585
872,214.25
874,369.275
881,132.34
886,135.59
890,59.14
895,137.76
899,86.56
900,281.365
901,248.23
902,208.125
903,46.75
913,244.0
918,166.845
923,186.33541666666665
924,49.235
926,25.52
927,20.37
930,220.125
934,26.69
937,143.35
939,207.41
941,94.64
942,394.505
946,289.47
950,101.33
953,88.085
959,78.02
961,23.285
962,77.51
964,78.825
969,203.855
971,113.62
976,47.545
978,250.98
980,247.515
981,200.365
990,382.21
993,16.625
996,17.175
998,337.985
999,200.59
1006,102.44
1008,18.035
1013,26.63
1015,106.60125
1016,144.925
1022,322.525
1026,220.005
1028,230.47
1031,101.4
1034,50.725
1037,187.795
1040,64.075
1042,17.335
1046,15.395
1048,108.375
1049,106.43
1050,56.665
1051,189.91
1052,237.72
1055,233.975
1060,131.41
1064,25.985
1066,71.285
1071,104.99
1073,15.445
1089,155.52
1091,128.455
1092,59.91
1093,246.27
1096,335.27
1097,234.07333333333335
1098,18.308
1099,42.925
1102,207.91
1107,101.42
1109,46.775
1111,194.0
1112,109.9525
1114,298.385
1116,286.825
1117,149.125
1118,105.52
1122,189.76
1124,141.17
1127,125.7875
1133,251.835
1134,45.845
1135,221.9
1139,309.165
1143,64.66
1150,127.735
1151,91.91
1153,280.785
1155,26.26
1162,23.01
1163,189.13
1166,22.46
1171,82.91
1172,16.957833333333333
1173,224.49833333333336
1174,93.0
1177,106.48
1178,218.95
1184,225.67
1185,102.58
1186,124.025
1187,179.445
1188,277.93
1191,140.095
1207,100.86
1213,42.925
1215,138.87
1223,262.135
1227,100.76
1236,65.325
1237,58.725
1238,20.545
1241,24.71
1248,13.93
1250,44.295
1251,139.55
1253,121.185
1255,106.745
1257,262.135
1261,124.36
1262,369.08
1265,182.23
1273,152.48
1277,279.45
1278,139.48
1280,127.275
1284,236.36
1285,331.745
1288,34.325
1295,96.14
1297,393.905
1299,231.215
1304,146.72
1308,46.08
1310,102.07375
1311,146.36
1314,94.225
1315,99.5125
1318,44.35
1320,334.995
1321,290.075
1322,245.635
1330,113.995
1333,138.89
1334,221.77
1341,163.305
1344,180.535
1351,247.68
1354,101.385
1356,65.01
1363,99.8425
1365,203.43
1369,144.23
1373,128.005
1375,100.01125
1377,86.815
1379,211.055
1380,292.205
1381,97.69
1384,175.875
1390,202.045
1393,238.91
1395,65.68
1399,347.055
1400,95.735
1401,190.4
1404,125.305
1408,15.325
1409,29.475
1413,216.465
1416,277.975
1418,100.72375
1423,104.82
1424,26.175
1425,16.08
1433,179.185
1434,170.825
1436,333.07
1442,258.29
1444,86.56
1445,148.285
1452,166.39
1455,141.975
1462,64.935
1467,90.51
1472,42.31
1475,238.54
1493,121.515
1501,200.08
1503,305.985
1504,240.37
1505,16.64
1511,175.245
1512,62.26
1513,124.315
1514,39.775
1528,206.575
1533,245.765
1534,24.81
1536,146.465
1537,56.69875
1539,265.32
1550,226.1
1552,211.3058333333333
1554,194.285
1555,389.42
1556,95.585
1559,37.205
1563,211.2
1566,192.23
1567,219.12
1568,22.735
1571,230.58833333333337
1572,15.575
1574,56.665
1577,17.605
1583,122.85
1585,33.295
1586,195.695
1587,218.325
1596,139.205
1602,46.75
1604,88.73
1605,42.54
1610,300.35
1611,96.615
1616,34.325
1617,97.93
1618,16.95
1622,35.875
1623,34.505
1628,308.155
1631,15.045
1632,136.88
1633,241.165
1634,332.365
1636,252.875
1637,102.60625
1643,169.555
1644,102.445
1646,104.94
1648,183.11466666666666
1651,43.14
1656,19.05
1658,126.58
1659,17.691666666666666
1665,232.635
1666,154.335
1670,47.03
1674,207.14166666666668
1679,251.91
1680,258.7
1683,332.65
1686,23.775
1691,98.45
1693,40.595
1696,40.89
1697,98.175
1703,104.72
1706,26.26
1709,211.355
1710,86.56
1712,190.95
1713,139.24
1718,390.22
1719,186.44
1722,274.82
1723,116.785
1724,287.695
1728,90.505
1730,28.455
1732,27.22
1737,44.005
1745,88.26
1747,16.97
1748,16.54
1755,126.515
1759,13.82
1761,286.825
1764,237.685
1765,140.495
1766,89.665
1768,94.975
1770,23.85
1771,139.265
1774,89.4
1785,156.0
1788,214.87
1792,13.825
1794,225.48
1797,146.805
1798,13.56
1799,249.83
1802,101.535
1806,44.735
1808,76.795
1810,206.695
1818,198.405
1819,400.055
1820,276.38
1822,239.22
1826,238.395
1827,185.165
1835,18.305
1841,91.755
1842,130.935
1843,14.99
1846,38.3
1849,86.595
1850,163.435
1851,225.74
1857,64.545
1858,199.60258333333334
1860,96.485
1861,237.015
1864,123.625
1869,333.645
1871,65.325
1872,40.195
1875,17.395
1878,226.285
1879,258.695
1885,82.58
1888,80.31
1889,26.06
1890,100.07
1896,184.045
1897,176.945
1898,162.335
1900,86.615
1905,47.03
1908,103.905
1909,102.605
1913,59.445
1918,124.455
1922,321.455
1923,140.09
1925,281.665
1926,145.94
1927,302.535
1930,194.09
1935,94.225
1939,111.4
1942,92.09
1943,194.405
1948,245.765
1949,278.42
1951,107.68
1953,91.57625
1959,169.805
1963,13.73
1967,133.895
1973,277.76
1975,26.92
1976,92.205
1990,95.035
1993,116.215
1997,218.21
1999,142.69
2001,291.75
2004,93.545
2010,104.95875
2013,143.94
2017,315.505
2021,137.755
2023,215.485
2026,146.715
2037,39.775
2039,233.22
2041,16.79
2046,18.81
2050,15.445
2060,229.93
2067,108.645
2069,144.18
2072,253.235
2074,177.235
2079,119.45
2083,26.74
2085,239.36
2087,18.885
2093,142.055
2094,36.81
2097,47.03
2103,96.325
2104,64.075
2107,204.515
2108,22.015
2110,79.88
2115,255.48
2117,32.36
2125,328.2
2127,215.13
2133,14.175
2134,390.02
2135,133.905
2141,227.155
2143,43.14
2145,88.335
2146,29.305
2147,291.6
2148,64.925
2149,56.115
2165,123.09
2166,185.02
2177,225.48
