id,sepal width (cm),petal width (cm)
0,2.926230726856427,0.6320659610553236
1,2.926230726856427,0.6320659610553236
2,2.926230726856427,0.6320659610553236
3,2.926230726856427,0.6320659610553236
4,2.9163953145377324,1.9131611557640462
5,2.9163953145377324,1.66000506297672
6,2.926230726856427,0.6320659610553236
7,2.926230726856427,0.6320659610553236
8,2.926230726856427,0.6320659610553236
9,2.9163953145377324,1.4840498015015684
10,2.926230726856427,0.6320659610553236
11,2.926230726856427,0.6320659610553236
12,2.9163953145377324,1.9412242797940835
13,2.9587794717187914,2.037067377590915
14,2.926230726856427,0.6320659610553236
15,2.9163953145377324,1.9412242797940835
16,2.926230726856427,0.6320659610553236
17,2.9587794717187914,2.037067377590915
18,2.9163953145377324,1.4840498015015684
19,2.9163953145377324,1.9412242797940835
20,2.9163953145377324,2.037067377590915
21,2.926230726856427,0.6320659610553236
22,2.926230726856427,0.6320659610553236
23,2.926230726856427,0.6320659610553236
24,2.926230726856427,0.6320659610553236
25,2.926230726856427,0.6320659610553236
26,2.926230726856427,0.6320659610553236
27,2.926230726856427,0.6320659610553236
28,2.926230726856427,0.6320659610553236
29,2.9587794717187914,2.037067377590915
30,2.926230726856427,0.6320659610553236
31,2.926230726856427,0.6320659610553236
32,2.926230726856427,0.6320659610553236
33,2.9587794717187914,2.037067377590915
34,2.9587794717187914,2.037067377590915
35,2.926230726856427,0.6320659610553236
36,2.926230726856427,0.6320659610553236
37,2.926230726856427,0.6320659610553236
38,2.926230726856427,0.6320659610553236
39,2.9587794717187914,1.5798928992984005
40,2.926230726856427,0.6320659610553236
41,2.926230726856427,0.6320659610553236
42,2.9587794717187914,2.037067377590915
43,2.926230726856427,0.6320659610553236
44,2.9587794717187914,2.037067377590915
45,2.926230726856427,0.6320659610553236
46,2.9163953145377324,1.9412242797940835
47,2.926230726856427,0.6320659610553236
48,2.926230726856427,0.6320659610553236
49,2.926230726856427,0.913285177872687
50,2.926230726856427,0.6320659610553236
51,2.926230726856427,0.6320659610553236
52,2.926230726856427,0.6320659610553236
53,2.9163953145377324,1.2028305846842051
54,2.926230726856427,0.6320659610553236
55,2.9163953145377324,1.5849942873387457
56,2.926230726856427,0.6320659610553236
57,2.926230726856427,0.6320659610553236
58,2.926230726856427,0.6320659610553236
59,2.926230726856427,0.913285177872687
60,2.9587794717187914,2.037067377590915
61,2.926230726856427,0.6320659610553236
62,2.9587794717187914,2.037067377590915
63,2.9163953145377324,2.037067377590915
64,2.926230726856427,0.6320659610553236
65,2.926230726856427,0.6320659610553236
66,2.9587794717187914,2.037067377590915
67,2.926230726856427,0.6320659610553236
68,2.926230726856427,0.6320659610553236
69,2.926230726856427,0.6320659610553236
70,2.926230726856427,0.6320659610553236
71,2.926230726856427,0.6320659610553236
72,2.9163953145377324,1.9412242797940835
73,2.926230726856427,0.6320659610553236
74,2.9163953145377324,1.9412242797940835
